poi_id,name,name_en,category,city,country,location,address,osm_tags,osm_id,osm_type,raw_data,_ingestion_timestamp,_city,_category,_source,_layer,rating,review_count,google_place_id,types,_collected_at,_batch,_job_id,_city_tier,_grid_point,_grid_center,_retry_batch
google_ChIJkQ4_Pn6rNTER-2FrAPUV4VE,Oriberry Coffee,,cafe,hanoi,VN,"{'lat': 21.0110875, 'lng': 105.8246428}",25 Phố Đặng Tiến Đông,,,,,,,,google_real,,4.4,214.0,ChIJkQ4_Pn6rNTER-2FrAPUV4VE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",2026-05-10T00:44:07.683474,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJ23ZOUmGrNTERguOVtJ4IyLE,The City Coffee,,cafe,hanoi,VN,"{'lat': 21.016334, 'lng': 105.8103146}",36A Phố Nguyên Hồng,,,,,,,,google_real,,3.9,231.0,ChIJ23ZOUmGrNTERguOVtJ4IyLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",2026-05-10T00:44:07.683479,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJw8fLq36rNTERw_SijXnzuVI,Kimono cafe,,cafe,hanoi,VN,"{'lat': 21.0150565, 'lng': 105.8235425}",Ngõ 56 Phố Trần Quang Diệu,,,,,,,,google_real,,3.6,17.0,ChIJw8fLq36rNTERw_SijXnzuVI,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683485,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJhY-5UmGrNTERhSpGhfbcqz0,Xanh Cafe,,cafe,hanoi,VN,"{'lat': 21.0170201, 'lng': 105.8108711}",31 Ngõ 28 Phố Nguyên Hồng,,,,,,,,google_real,,4.1,14.0,ChIJhY-5UmGrNTERhSpGhfbcqz0,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683490,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJhzXzBGSrNTERpdxTy9Eabzw,Cafe Lốp 1976,,cafe,hanoi,VN,"{'lat': 21.0172331, 'lng': 105.8104023}",20 Ngõ 28 Phố Nguyên Hồng,,,,,,,,google_real,,4.5,34.0,ChIJhzXzBGSrNTERpdxTy9Eabzw,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683495,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJhVEZ6X6rNTERZ84mIiGz4hY,Xam' Cafe,,cafe,hanoi,VN,"{'lat': 21.0139187, 'lng': 105.8252491}",173 Ngõ 75 Phố Trần Quang Diệu,,,,,,,,google_real,,4.5,424.0,ChIJhVEZ6X6rNTERZ84mIiGz4hY,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",2026-05-10T00:44:07.683539,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJW2lwq4GsNTERHRmL_Z3iKI4,Foggy Zone,,cafe,hanoi,VN,"{'lat': 21.0072536, 'lng': 105.8259672}",Phố Chùa Bộc/Ngõ 165 Phố Trung Liệt,,,,,,,,google_real,,4.8,5.0,ChIJW2lwq4GsNTERHRmL_Z3iKI4,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683545,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJBc6LumarNTEReEPwFksYzpQ,Quán Trà Như Ý,,cafe,hanoi,VN,"{'lat': 21.0177231, 'lng': 105.8106295}",17A Ngõ 26 Đường Nguyên Hồng,,,,,,,,google_real,,4.4,20.0,ChIJBc6LumarNTEReEPwFksYzpQ,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683550,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJaV4FvGarNTERtGGWJhc05IQ,cafe NuS,,cafe,hanoi,VN,"{'lat': 21.018271, 'lng': 105.8103991}",Ngõ 49 Phố Huỳnh Thúc Kháng,,,,,,,,google_real,,5.0,3.0,ChIJaV4FvGarNTERtGGWJhc05IQ,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683555,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJq0QwmmarNTERQLPHkTxc_yI,2F Cafe,,cafe,hanoi,VN,"{'lat': 21.0189013, 'lng': 105.8107782}",16 Phố Huỳnh Thúc Kháng,,,,,,,,google_real,,4.0,29.0,ChIJq0QwmmarNTERQLPHkTxc_yI,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683560,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJ6a2tipisNTER5H1CE6TSWWM,Mely Cafe,,cafe,hanoi,VN,"{'lat': 21.0021059, 'lng': 105.8083188}",21 Phố Nhân Hòa,,,,,,,,google_real,,4.4,9.0,ChIJ6a2tipisNTER5H1CE6TSWWM,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683570,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJ7-sXOnmrNTERPn2b8VeONvw,Cà Phê Nhất Long,,cafe,hanoi,VN,"{'lat': 21.0164851, 'lng': 105.825165}",2 Phố Trần Quang Diệu,,,,,,,,google_real,,3.9,36.0,ChIJ7-sXOnmrNTERPn2b8VeONvw,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683575,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJ1yPNjXmrNTERFKz6rWoMcP0,August Cafe,,cafe,hanoi,VN,"{'lat': 21.020164, 'lng': 105.8216162}",124 Ngõ 34 Phố Hoàng Cầu,,,,,,,,google_real,,4.3,60.0,ChIJ1yPNjXmrNTERFKz6rWoMcP0,"['cafe', 'amusement_park', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:07.683580,,mass_20260510_004405,tier1,"-1,-1","{'lat': 21.0098, 'lng': 105.8162, 'grid_i': -1, 'grid_j': -1}",
google_ChIJYcqTD3isNTERATNIoS95lUI,Phoenix Cafe,,cafe,hanoi,VN,"{'lat': 21.0070645, 'lng': 105.8403135}",phố Phố Xã Đàn,,,,,,,,google_real,,,0.0,ChIJYcqTD3isNTERATNIoS95lUI,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105685,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJhbr_koKrNTER_cBs4O_B3Aw,Cafe 299,,cafe,hanoi,VN,"{'lat': 21.0193004, 'lng': 105.8333071}",299 Phố Khâm Thiên,,,,,,,,google_real,,3.9,9.0,ChIJhbr_koKrNTER_cBs4O_B3Aw,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105695,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJoziMhIGrNTERshbFR-XJa-Y,The Road Cafe,,cafe,hanoi,VN,"{'lat': 21.01447899999999, 'lng': 105.831524}",1 Ngõ Xã Đàn 2,,,,,,,,google_real,,4.5,6.0,ChIJoziMhIGrNTERshbFR-XJa-Y,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105697,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJMxWmDH-sNTERw-OMARhNxc0,Gin's Coffee Shop,,cafe,hanoi,VN,"{'lat': 21.0077267, 'lng': 105.8324113}",Ngõ 6 Phố Đặng Văn Ngữ,,,,,,,,google_real,,3.9,8.0,ChIJMxWmDH-sNTERw-OMARhNxc0,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105700,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJ4dS4aYCrNTERA4OoD0FdRXM,Sofia Coffee,,cafe,hanoi,VN,"{'lat': 21.0106565, 'lng': 105.8309796}","2R6J+799, Phố Đặng Văn Ngữ",,,,,,,,google_real,,3.0,2.0,ChIJ4dS4aYCrNTERA4OoD0FdRXM,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105703,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJy2NIVoarNTER1maj2Dt1S-Q,Căng-tin Caphe,,cafe,hanoi,VN,"{'lat': 21.0119337, 'lng': 105.8379054}","Đối diện, Ngách 180/29 Phố Kim Hoa",,,,,,,,google_real,,4.4,456.0,ChIJy2NIVoarNTER1maj2Dt1S-Q,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105705,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJFbe0jYerNTERBxH995pTLco,Văn Hóa Điếu Cày Coffee ®️,,cafe,hanoi,VN,"{'lat': 21.0090887, 'lng': 105.8390474}",86 Phố Xã Đàn,,,,,,,,google_real,,4.4,93.0,ChIJFbe0jYerNTERBxH995pTLco,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105707,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJMeipB3msNTERVgeJHkwATFg,Béo Coffee,,cafe,hanoi,VN,"{'lat': 21.0051047, 'lng': 105.8378301}",44 Ngõ 34 Phố Phương Mai,,,,,,,,google_real,,4.7,6.0,ChIJMeipB3msNTERVgeJHkwATFg,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105709,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJrVs2VJ2rNTERRTg0600PerQ,Biết Thế Café,,cafe,hanoi,VN,"{'lat': 21.0212995, 'lng': 105.8292775}","Quan Thổ I - Cẩm Văn Lane, No.65",,,,,,,,google_real,,4.5,6.0,ChIJrVs2VJ2rNTERRTg0600PerQ,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105717,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJ__tAiI-rNTERUl8Hg7MQ_xM,Xóm Tàu Cafe,,cafe,hanoi,VN,"{'lat': 21.0172784, 'lng': 105.8412491}",33 Tây Sơn,,,,,,,,google_real,,4.5,2.0,ChIJ__tAiI-rNTERUl8Hg7MQ_xM,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105719,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJw_t0a3asNTERjot-SDpzCc8,Quán Linhcoffee,,cafe,hanoi,VN,"{'lat': 21.0072512, 'lng': 105.8446749}","2R4V+VVP, 25 Phố Trần Đại Nghĩa",,,,,,,,google_real,,4.0,48.0,ChIJw_t0a3asNTERjot-SDpzCc8,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105722,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJqePMOIWrNTER4X12NgliPDU,Trà Sữa ToCoToCo 19 Khâm Thiên,,cafe,hanoi,VN,"{'lat': 21.0188608, 'lng': 105.8392033}",19 Phố Khâm Thiên,,,,,,,,google_real,,4.1,556.0,ChIJqePMOIWrNTER4X12NgliPDU,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105724,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJYWgKnI-rNTERBK7N4VUOAbk,Cafe Mai,,cafe,hanoi,VN,"{'lat': 21.0173317, 'lng': 105.841796}",75 Phố Trần Nhân Tông,,,,,,,,google_real,,3.7,163.0,ChIJYWgKnI-rNTERBK7N4VUOAbk,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105726,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJY062WYWrNTER1gnQO4dYtBQ,Gulu Café,,cafe,hanoi,VN,"{'lat': 21.0189445, 'lng': 105.8404715}",2H Phố Khâm Thiên,,,,,,,,google_real,,5.0,1.0,ChIJY062WYWrNTER1gnQO4dYtBQ,"['cafe', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105731,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJKSFi-XGsNTER-N2PMm6TKEI,Paris Gateaux Cafe,,cafe,hanoi,VN,"{'lat': 21.0034093, 'lng': 105.8445416}",2A Phố Trần Đại Nghĩa,,,,,,,,google_real,,3.9,360.0,ChIJKSFi-XGsNTER-N2PMm6TKEI,"['bakery', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.105735,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJITrYlOurNTERzNySyegza4Y,La Table Hanoia (Press Club),,cafe,hanoi,VN,"{'lat': 21.0252883, 'lng': 105.8569469}",12 Phố Lý Đạo Thành,,,,,,,,google_real,,4.4,1012.0,ChIJITrYlOurNTERzNySyegza4Y,"['restaurant', 'cafe', 'bar', 'store', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313432,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJc_gnmoyrNTERsycb5nmreng,Cafe Thọ,,cafe,hanoi,VN,"{'lat': 21.01406399999999, 'lng': 105.8505738}",117 Phố Triệu Việt Vương,,,,,,,,google_real,,4.2,969.0,ChIJc_gnmoyrNTERsycb5nmreng,"['cafe', 'store', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313448,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJKa-5HHOsNTERO34GrKcav34,Ninety Coffee House,,cafe,hanoi,VN,"{'lat': 20.9989597, 'lng': 105.850539}",409 Phố Bạch Mai,,,,,,,,google_real,,3.6,14.0,ChIJKa-5HHOsNTERO34GrKcav34,"['cafe', 'store', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313459,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJ9UFhqvOrNTERg63tPW9VnC0,Ca Phê Impress,,cafe,hanoi,VN,"{'lat': 21.0157542, 'lng': 105.8554224}",55 Phố Lê Ngọc Hân,,,,,,,,google_real,,4.3,4.0,ChIJ9UFhqvOrNTERg63tPW9VnC0,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313463,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJlTfvIvGrNTER1TJLPGWnwV8,Hiker Coffee Shop,,cafe,hanoi,VN,"{'lat': 21.0120071, 'lng': 105.8650949}",3 Đầm Trấu,,,,,,,,google_real,,4.7,3.0,ChIJlTfvIvGrNTER1TJLPGWnwV8,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313468,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJjb6Of5KrNTERc8NeIZ2uvak,Tổ chức giáo dục 123Học,,cafe,hanoi,VN,"{'lat': 21.0091089, 'lng': 105.8491395}",197 Phố Bà Triệu,,,,,,,,google_real,,,0.0,ChIJjb6Of5KrNTERc8NeIZ2uvak,"['cafe', 'book_store', 'school', 'store', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313476,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJ2b8gh4urNTERCpDQ2mt4k4U,Quang Huy Cafe,,cafe,hanoi,VN,"{'lat': 21.0132126, 'lng': 105.8490422}","270 Phố Bà Triệu, Lê Đại Hành",,,,,,,,google_real,,4.4,33.0,ChIJ2b8gh4urNTERCpDQ2mt4k4U,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313481,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJg4XAoYurNTERcWyky7OUjYM,Hot Life Cafe,,cafe,hanoi,VN,"{'lat': 21.0116365, 'lng': 105.8494473}",191 Phố Bà Triệu,,,,,,,,google_real,,5.0,1.0,ChIJg4XAoYurNTERcWyky7OUjYM,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313485,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJDS8toZSrNTERNJ026MyznXs,Cà phê Hai Bốn,,cafe,hanoi,VN,"{'lat': 21.01182159999999, 'lng': 105.851306}",7 Đoàn Trần Nghiệp Hà Nội,,,,,,,,google_real,,4.4,219.0,ChIJDS8toZSrNTERNJ026MyznXs,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313489,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJiZkKkIurNTERRt5h1M6wJXM,Starbucks Bà Triệu,,cafe,hanoi,VN,"{'lat': 21.0106402, 'lng': 105.8489243}","314 Phố Bà Triệu, Phường",,,,,,,,google_real,,4.3,1537.0,ChIJiZkKkIurNTERRt5h1M6wJXM,"['cafe', 'store', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313493,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJmxUFsYurNTERlCYQ8qRCD0A,Cafe Lân,,cafe,hanoi,VN,"{'lat': 21.0109821, 'lng': 105.8485509}",35 Phố Lê Đại Hành,,,,,,,,google_real,,3.9,148.0,ChIJmxUFsYurNTERlCYQ8qRCD0A,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313497,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJx5nJpoyrNTEROcG_eA95SI0,Quán Analog Cafe,,cafe,hanoi,VN,"{'lat': 21.0134999, 'lng': 105.8514561}",3A Phố Tô Hiến Thành,,,,,,,,google_real,,4.2,5.0,ChIJx5nJpoyrNTEROcG_eA95SI0,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313502,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJ2_SIbfWrNTERUvUlqBNlS4s,Cafe Lục bát,,cafe,hanoi,VN,"{'lat': 21.0057426, 'lng': 105.8548386}",Phố Thanh Nhàn/ngõ 40 Phố Võ Thị Sáu,,,,,,,,google_real,,3.7,22.0,ChIJ2_SIbfWrNTERUvUlqBNlS4s,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313506,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJd2vXZPWrNTERF0ERB7Krje4,Cafe Hương 78,,cafe,hanoi,VN,"{'lat': 21.0056915, 'lng': 105.8548296}",78 Phố Võ Thị Sáu,,,,,,,,google_real,,3.0,1.0,ChIJd2vXZPWrNTERF0ERB7Krje4,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313510,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJWUgbBKOsNTERmldhK0CN72Y,Grazio's Coffee 86,,cafe,hanoi,VN,"{'lat': 21.005374, 'lng': 105.8548128}",86 Phố Võ Thị Sáu,,,,,,,,google_real,,3.7,177.0,ChIJWUgbBKOsNTERmldhK0CN72Y,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313514,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJvem73HWsNTERfTlfUUkMl_0,Kem Keshi,,cafe,hanoi,VN,"{'lat': 21.0060134, 'lng': 105.8472013}","B9, 5 Phố Tạ Quang Bửu",,,,,,,,google_real,,4.3,3.0,ChIJvem73HWsNTERfTlfUUkMl_0,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313521,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJFwPAf3SsNTERqCG2Y2DBY4s,Kàffe Cay Xang,,cafe,hanoi,VN,"{'lat': 21.00200659999999, 'lng': 105.84974}","101 E5 Ngõ, 29 Phố Tạ Quang Bửu",,,,,,,,google_real,,4.3,891.0,ChIJFwPAf3SsNTERqCG2Y2DBY4s,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313530,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJf5QMgHOsNTERZEkK-l5du70,The Cosy Coffee Tễu,,cafe,hanoi,VN,"{'lat': 21.0017933, 'lng': 105.8492874}","105 Phố Tạ Quang Bửu, Khu tập thể Bách Khoa",,,,,,,,google_real,,4.6,7.0,ChIJf5QMgHOsNTERZEkK-l5du70,"['cafe', 'point_of_interest', 'food', 'establishment']",2026-05-10T00:44:09.313535,,mass_20260510_004405,tier1,"-1,1","{'lat': 21.0098, 'lng': 105.8522, 'grid_i': -1, 'grid_j': 1}",
google_ChIJIUXwmo-rNTERsaBk8r6uz9w,Hotel du Parc Hanoi,,restaurant,hanoi,VN,"{'lat': 21.0177163, 'lng': 105.8418936}",84 Phố Trần Nhân Tông,,,,,,,,google_real,,4.4,2722.0,ChIJIUXwmo-rNTERsaBk8r6uz9w,"['spa', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317132,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJuSWJ34-rNTERSuD-SBBn5iQ,Phở Gà Chí,,restaurant,hanoi,VN,"{'lat': 21.0197892, 'lng': 105.842397}",98 Phố Yết Kiêu,,,,,,,,google_real,,4.1,439.0,ChIJuSWJ34-rNTERSuD-SBBn5iQ,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317153,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJJ7h1r5CrNTERkZWE8cQ6I9o,Khách Sạn Cây Xoài,,restaurant,hanoi,VN,"{'lat': 21.0250302, 'lng': 105.8413608}",118 Đường Lê Duẩn,,,,,,,,google_real,,3.7,406.0,ChIJJ7h1r5CrNTERkZWE8cQ6I9o,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317159,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJM2BWnoyrNTERq6udF3tbNKg,Wabi Sabi Restaurant,,restaurant,hanoi,VN,"{'lat': 21.0132908, 'lng': 105.8509433}",15 Phố Tô Hiến Thành,,,,,,,,google_real,,3.9,145.0,ChIJM2BWnoyrNTERq6udF3tbNKg,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317165,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJCzWSXI2rNTERSRoVbYY21JQ,Pepperonis Lê Duẩn (Delivery Outlet),,restaurant,hanoi,VN,"{'lat': 21.0169814, 'lng': 105.8413363}",216 Đường Lê Duẩn,,,,,,,,google_real,,4.2,178.0,ChIJCzWSXI2rNTERSRoVbYY21JQ,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317170,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJn86sCYWrNTERL_aRYVpvK6M,Công ty cổ phần HHS,,restaurant,hanoi,VN,"{'lat': 21.0174415, 'lng': 105.8385475}",5/100 Ngõ Chợ Khâm Thiên,,,,,,,,google_real,,3.7,7.0,ChIJn86sCYWrNTERL_aRYVpvK6M,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317174,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJzarzroOrNTERH-JA0dLsfXQ,Công ty CP TM & DV Công Nghệ Số Vĩnh Phát,,restaurant,hanoi,VN,"{'lat': 21.0173316, 'lng': 105.8324181}","Số 2 ngõ 268, Phố Đê La Thành - Phường Thổ Quan",,,,,,,,google_real,,4.0,5.0,ChIJzarzroOrNTERH-JA0dLsfXQ,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317180,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
google_ChIJxzul9nCrNTERDTKbaYxy9-U,Lẩu Ếch Hà My (cơ sở 2),,restaurant,hanoi,VN,"{'lat': 21.0102644, 'lng': 105.8306344}",86 Phố Nguyễn Ngọc Doãn,,,,,,,,google_real,,4.1,73.0,ChIJxzul9nCrNTERDTKbaYxy9-U,"['restaurant', 'food', 'point_of_interest', 'establishment']",2026-05-10T00:44:09.317185,,mass_20260510_004405,tier1,"-1,0","{'lat': 21.0098, 'lng': 105.8342, 'grid_i': -1, 'grid_j': 0}",
